"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.47826087474823, 0.489130437374115, 0.5, 0.510869562625885, 0.5978260636329651, 0.510869562625885, 0.6413043737411499, 0.64673912525177, 0.9021739363670349, 0.5652173757553101]","[0.22580644488334656, 0.22580644488334656, 0.22580644488334656, 0.3870967626571655, 0.774193525314331, 0.774193525314331, 0.22580644488334656, 0.8064516186714172, 0.774193525314331, 0.774193525314331]"
"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.4516128897666931, 0.4784946143627167, 0.5215053558349609, 0.5591397881507874, 0.6720430254936218, 0.6236559152603149, 0.7634408473968506, 0.8118279576301575, 0.5376344323158264, 0.5967742204666138]","[0.7419354915618896, 0.29032257199287415, 0.25806450843811035, 0.25806450843811035, 0.7419354915618896, 0.7419354915618896, 0.7096773982048035, 0.7419354915618896, 0.29032257199287415, 0.6451612710952759]"
"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.4301075339317322, 0.5268816947937012, 0.5806451439857483, 0.6236559152603149, 0.6935483813285828, 0.725806474685669, 0.6612903475761414, 0.6129032373428345, 0.6290322542190552, 0.8494623899459839]","[0.23333333432674408, 0.7666666507720947, 0.4000000059604645, 0.7666666507720947, 0.7666666507720947, 0.23333333432674408, 0.23333333432674408, 0.30000001192092896, 0.4333333373069763, 0.7666666507720947]"
"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.4677419364452362, 0.5537634491920471, 0.6236559152603149, 0.45698925852775574, 0.7634408473968506, 0.5053763389587402, 0.5752688050270081, 0.6559139490127563, 0.6612903475761414, 0.6290322542190552]","[0.7666666507720947, 0.23333333432674408, 0.7666666507720947, 0.23333333432674408, 0.7666666507720947, 0.7666666507720947, 0.23333333432674408, 0.2666666805744171, 0.7666666507720947, 0.7666666507720947]"
"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.5053763389587402, 0.4784946143627167, 0.4677419364452362, 0.5806451439857483, 0.5967742204666138, 0.6236559152603149, 0.6720430254936218, 0.6720430254936218, 0.4838709533214569, 0.6827957034111023]","[0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.23333333432674408, 0.23333333432674408, 0.23333333432674408, 0.23333333432674408, 0.23333333432674408, 0.7333333492279053, 0.23333333432674408]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.52173912525177, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.774193525314331, 0.774193525314331, 0.774193525314331, 0.774193525314331, 0.774193525314331, 0.774193525314331, 0.774193525314331, 0.774193525314331, 0.774193525314331, 0.774193525314331]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.5483871102333069, 0.5537634491920471, 0.5806451439857483, 0.5806451439857483, 0.5806451439857483, 0.5698924660682678, 0.5860214829444885, 0.5591397881507874, 0.5161290168762207, 0.5215053558349609]","[0.5483871102333069, 0.5483871102333069, 0.5483871102333069, 0.5161290168762207, 0.5161290168762207, 0.5161290168762207, 0.4516128897666931, 0.4516128897666931, 0.32258063554763794, 0.32258063554763794]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.5537634491920471, 0.48924732208251953, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.7666666507720947, 0.23333333432674408, 0.23333333432674408, 0.23333333432674408, 0.23333333432674408, 0.23333333432674408, 0.23333333432674408, 0.23333333432674408, 0.23333333432674408, 0.23333333432674408]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.44086021184921265, 0.44086021184921265, 0.5, 0.45698925852775574, 0.5, 0.5, 0.5, 0.5, 0.5, 0.4677419364452362]","[0.7333333492279053, 0.7333333492279053, 0.7333333492279053, 0.7333333492279053, 0.7333333492279053, 0.7333333492279053, 0.7333333492279053, 0.7333333492279053, 0.7333333492279053, 0.7333333492279053]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.4677419364452362, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.44565218687057495, 0.489130437374115, 0.5597826242446899, 0.66847825050354, 0.7663043737411499, 0.9021739363670349, 0.89673912525177, 0.9402173757553101, 0.9945651888847351, 0.9945651888847351]","[0.774193525314331, 0.774193525314331, 0.22580644488334656, 0.5161290168762207, 0.5806451439857483, 0.8064516186714172, 0.5161290168762207, 0.8064516186714172, 0.774193525314331, 0.8064516186714172]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.5430107712745667, 0.5, 0.6666666865348816, 0.602150559425354, 0.801075279712677, 0.8602150678634644, 0.9731183052062988, 0.9892473220825195, 0.9946236610412598, 1.0]","[0.7419354915618896, 0.25806450843811035, 0.25806450843811035, 0.7419354915618896, 0.6451612710952759, 0.6129032373428345, 0.5806451439857483, 0.6451612710952759, 0.7096773982048035, 0.7419354915618896]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.4462365508079529, 0.5376344323158264, 0.5806451439857483, 0.7204301357269287, 0.8548387289047241, 0.9301075339317322, 0.9946236610412598, 1.0, 1.0, 0.9946236610412598]","[0.23333333432674408, 0.30000001192092896, 0.7666666507720947, 0.4333333373069763, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.800000011920929, 0.6666666865348816, 0.800000011920929]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.5, 0.5, 0.6290322542190552, 0.8548387289047241, 0.9623655676841736, 0.9784946441650391, 0.9946236610412598, 0.9946236610412598, 1.0, 1.0]","[0.7666666507720947, 0.23333333432674408, 0.800000011920929, 0.7666666507720947, 0.699999988079071, 0.7666666507720947, 0.800000011920929, 0.800000011920929, 0.7666666507720947, 0.7666666507720947]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.5752688050270081, 0.6182795763015747, 0.6612903475761414, 0.698924720287323, 0.7795698642730713, 0.8924731016159058, 0.9516128897666931, 0.9193548560142517, 0.9731183052062988, 1.0]","[0.23333333432674408, 0.36666667461395264, 0.7333333492279053, 0.7666666507720947, 0.800000011920929, 0.699999988079071, 0.8999999761581421, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.489130437374115, 0.532608687877655, 0.5597826242446899, 0.8152173757553101, 0.8804348111152649, 0.8913043737411499, 0.95652174949646, 0.91847825050354, 0.625, 0.6521739363670349]","[0.22580644488334656, 0.774193525314331, 0.7419354915618896, 0.6774193644523621, 0.22580644488334656, 0.5806451439857483, 0.7419354915618896, 0.7096773982048035, 0.5161290168762207, 0.22580644488334656]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.5107526779174805, 0.5053763389587402, 0.6397849321365356, 0.6774193644523621, 0.6559139490127563, 0.5806451439857483, 0.5860214829444885, 0.48924732208251953, 0.5806451439857483, 0.5913978219032288]","[0.7419354915618896, 0.6774193644523621, 0.32258063554763794, 0.4516128897666931, 0.35483869910240173, 0.35483869910240173, 0.7419354915618896, 0.6129032373428345, 0.25806450843811035, 0.4193548262119293]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.4784946143627167, 0.4677419364452362, 0.6129032373428345, 0.5537634491920471, 0.6881720423698425, 0.7043010592460632, 0.6397849321365356, 0.5, 0.6827957034111023, 0.7634408473968506]","[0.7666666507720947, 0.46666666865348816, 0.6333333253860474, 0.2666666805744171, 0.2666666805744171, 0.5, 0.7666666507720947, 0.4000000059604645, 0.5666666626930237, 0.7666666507720947]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.5107526779174805, 0.5053763389587402, 0.6182795763015747, 0.6182795763015747, 0.6129032373428345, 0.5322580933570862, 0.5645161271095276, 0.7043010592460632, 0.6612903475761414, 0.48924732208251953]","[0.23333333432674408, 0.4000000059604645, 0.800000011920929, 0.800000011920929, 0.7666666507720947, 0.7666666507720947, 0.23333333432674408, 0.23333333432674408, 0.23333333432674408, 0.7666666507720947]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.4139784872531891, 0.5698924660682678, 0.6720430254936218, 0.7043010592460632, 0.7096773982048035, 0.774193525314331, 0.9784946441650391, 0.7580645084381104, 0.8655914068222046, 0.7580645084381104]","[0.7666666507720947, 0.23333333432674408, 0.7666666507720947, 0.4333333373069763, 0.7666666507720947, 0.7333333492279053, 0.23333333432674408, 0.7333333492279053, 0.7666666507720947, 0.7333333492279053]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.52173912525177, 0.4728260934352875, 0.42934781312942505, 0.5, 0.43478259444236755, 0.42391303181648254, 0.4728260934352875, 0.44565218687057495, 0.4945652186870575, 0.45652174949645996]","[0.22580644488334656, 0.22580644488334656, 0.22580644488334656, 0.22580644488334656, 0.22580644488334656, 0.6774193644523621, 0.6774193644523621, 0.6774193644523621, 0.7096773982048035, 0.7096773982048035]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.4838709533214569, 0.5, 0.5, 0.48924732208251953, 0.5053763389587402, 0.5215053558349609, 0.5645161271095276, 0.5645161271095276, 0.5806451439857483, 0.5537634491920471]","[0.7419354915618896, 0.7419354915618896, 0.7419354915618896, 0.7419354915618896, 0.7419354915618896, 0.7419354915618896, 0.7419354915618896, 0.7096773982048035, 0.7419354915618896, 0.7419354915618896]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.48924732208251953, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.5322580933570862, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.4354838728904724, 0.5215053558349609, 0.5376344323158264, 0.6290322542190552, 0.6075268983840942, 0.6720430254936218, 0.6935483813285828, 0.6344085931777954, 0.602150559425354, 0.6290322542190552]","[0.30000001192092896, 0.36666667461395264, 0.36666667461395264, 0.36666667461395264, 0.36666667461395264, 0.46666666865348816, 0.5333333611488342, 0.5, 0.7666666507720947, 0.699999988079071]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.4728260934352875, 0.5760869383811951, 0.5652173757553101, 0.7880434989929199, 0.864130437374115, 0.864130437374115, 0.85326087474823, 0.8478260636329651, 0.8804348111152649, 0.9619565010070801]","[0.774193525314331, 0.22580644488334656, 0.4193548262119293, 0.774193525314331, 0.774193525314331, 0.7096773982048035, 0.774193525314331, 0.8064516186714172, 0.8064516186714172, 0.8387096524238586]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.5537634491920471, 0.5, 0.5268816947937012, 0.49462366104125977, 0.5430107712745667, 0.6129032373428345, 0.801075279712677, 0.7795698642730713, 0.6935483813285828, 0.7096773982048035]","[0.7419354915618896, 0.25806450843811035, 0.25806450843811035, 0.7419354915618896, 0.7419354915618896, 0.7419354915618896, 0.5806451439857483, 0.3870967626571655, 0.6774193644523621, 0.35483869910240173]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.5430107712745667, 0.5107526779174805, 0.5752688050270081, 0.7204301357269287, 0.8924731016159058, 0.9677419066429138, 0.9784946441650391, 0.9247311949729919, 0.9354838728904724, 0.9623655676841736]","[0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.5666666626930237, 0.5, 0.7666666507720947, 0.800000011920929, 0.46666666865348816, 0.7666666507720947, 0.6000000238418579]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.4784946143627167, 0.4784946143627167, 0.5268816947937012, 0.6397849321365356, 0.6236559152603149, 0.5430107712745667, 0.45698925852775574, 0.5537634491920471, 0.5430107712745667, 0.6505376100540161]","[0.23333333432674408, 0.36666667461395264, 0.7333333492279053, 0.6333333253860474, 0.23333333432674408, 0.3333333432674408, 0.36666667461395264, 0.46666666865348816, 0.3333333432674408, 0.46666666865348816]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.5215053558349609, 0.5107526779174805, 0.5752688050270081, 0.6827957034111023, 0.801075279712677, 0.8817204236984253, 0.9462365508079529, 0.9623655676841736, 1.0, 1.0]","[0.23333333432674408, 0.7666666507720947, 0.2666666805744171, 0.6000000238418579, 0.6000000238418579, 0.7333333492279053, 0.6000000238418579, 0.699999988079071, 0.7333333492279053, 0.7333333492279053]"
